Layer,DigestHex,ARK,PageIndex0,Offset,Snippet,IIIF_Manifest,OCR_URL
L1,16a860e97e681e64401adc32159b0fc8952f689ccaff7e519e2a952be42bfc1e,ark:/12148/cb30657183x,43,1158,[Mock snippet from ark:/12148/cb30657183x page 43 offset 1158],https://gallica.bnf.fr/iiif/ark:/12148/cb30657183x/manifest.json,https://gallica.bnf.fr/ark:/12148/cb30657183x/texteBrut
L2,da023de1c24591c948761af332c995dc8480b7da2c0a4731ee078f6f4efea0eb,ark:/12148/bpt6k63136911,79,30994,[Mock snippet from ark:/12148/bpt6k63136911 page 79 offset 30994],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k63136911/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k63136911/texteBrut
L3,26323ef15b472f79f363ea638f0d02ea5e221aa24f6d0672fd98fac797773844,ark:/12148/cb30657183x,86,43329,[Mock snippet from ark:/12148/cb30657183x page 86 offset 43329],https://gallica.bnf.fr/iiif/ark:/12148/cb30657183x/manifest.json,https://gallica.bnf.fr/ark:/12148/cb30657183x/texteBrut
L4,eb298eb2311830fa33302b9dd43f662a7b118932956938b1e813935c55fceb9f,ark:/12148/bpt6k63136911,65,27722,[Mock snippet from ark:/12148/bpt6k63136911 page 65 offset 27722],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k63136911/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k63136911/texteBrut
L5,fcccd80a65a79f920f21cb95cdc44d4501215d97409c96ce830db21ae8c821c5,ark:/12148/bpt6k65374s,70,15877,[Mock snippet from ark:/12148/bpt6k65374s page 70 offset 15877],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65374s/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k65374s/texteBrut
L6,71bde50edf918cf63de16bd01edebf785cab9540803f984f0763a836bc2751e7,ark:/12148/bpt6k33731631,14,16263,[Mock snippet from ark:/12148/bpt6k33731631 page 14 offset 16263],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k33731631/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k33731631/texteBrut
L7,19ae89e937aaaf44e692fab1f17b0c03f223b5cf51318f72eb4ca037713b7112,ark:/12148/cb30657183x,57,16087,[Mock snippet from ark:/12148/cb30657183x page 57 offset 16087],https://gallica.bnf.fr/iiif/ark:/12148/cb30657183x/manifest.json,https://gallica.bnf.fr/ark:/12148/cb30657183x/texteBrut
L8,6d9d4ca1111b2560371861fb1ab6a88e4ee5aaeb9d7514bd970e54e4270bcb00,ark:/12148/cb30657183x,52,42155,[Mock snippet from ark:/12148/cb30657183x page 52 offset 42155],https://gallica.bnf.fr/iiif/ark:/12148/cb30657183x/manifest.json,https://gallica.bnf.fr/ark:/12148/cb30657183x/texteBrut
L9,2e2a3dd960225c570bff5f28b67d8e367d79caad22928b8d2c3afdbe44626d36,ark:/12148/cb325073617,97,3105,[Mock snippet from ark:/12148/cb325073617 page 97 offset 3105],https://gallica.bnf.fr/iiif/ark:/12148/cb325073617/manifest.json,https://gallica.bnf.fr/ark:/12148/cb325073617/texteBrut
L10,b6356a5d36ea518593e696f1fd93dc20cf476e51c5041414fdc559f472bd1680,ark:/12148/cb30346886x,47,19849,[Mock snippet from ark:/12148/cb30346886x page 47 offset 19849],https://gallica.bnf.fr/iiif/ark:/12148/cb30346886x/manifest.json,https://gallica.bnf.fr/ark:/12148/cb30346886x/texteBrut
L11,dd1bc52f964288b5fcad929cb806b1057c666c48dba89eb51155534d60aec163,ark:/12148/bpt6k63136911,51,8572,[Mock snippet from ark:/12148/bpt6k63136911 page 51 offset 8572],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k63136911/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k63136911/texteBrut
L12,4f1c8d19bd70ba1347636ec97f6b7dc5f690c686f0bdab25981bf0e49dc9ca5d,ark:/12148/bpt6k63136911,8,14133,[Mock snippet from ark:/12148/bpt6k63136911 page 8 offset 14133],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k63136911/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k63136911/texteBrut
L13,ebd5cef3493403ab16c8faa2df17796c9d7cfb7b339af341ea0b147eeb5016c3,ark:/12148/bpt6k65374s,77,3416,[Mock snippet from ark:/12148/bpt6k65374s page 77 offset 3416],https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65374s/manifest.json,https://gallica.bnf.fr/ark:/12148/bpt6k65374s/texteBrut
